Pedigree,Individual,PITTagNum,Lineage,DateSampled,LengthFork1,GenSex,Gender,FieldID1Type,FieldID1,BiosamplesID,Disposition1,FinClipStatus,Weight,RearType,ReturnLocation,UTMEast,UTMNorth,UTMZone,CWTNum,Marks,SnoutBag,CommentsGeneral
OmyKENY13C,OmyKENY13C_0003,3D9.1C2D57DBB1,Redband,7/31/2013,139,F,U,Envelope#,KEN-003,NA,NA,NA,33.2,W,NA,290729,4989313,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0004,3D9.1C2D5701A8,Coastal,7/31/2013,70,F,U,Envelope#,KEN-004,NA,NA,SampleUsedUp,3.9,W,NA,290731,4989305,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0005,3D9.1C2D587532,Introgressed,7/31/2013,110,M,U,Envelope#,KEN-005,NA,NA,NA,14,W,NA,290732,4989312,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0006,3D9.1C2D577D81,Redband,7/31/2013,84,M,U,Envelope#,KEN-006,NA,NA,SampleUsedUp,7,W,NA,290726,4989321,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0007,3D9.1C2D5862F8,Coastal,7/31/2013,70,M,U,Envelope#,KEN-007,NA,NA,NA,3.4,W,NA,290732,4989317,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0008,3D9.1C2D5870AA,Introgressed,7/31/2013,133,M,U,Envelope#,KEN-008,NA,NA,NA,28,W,NA,290730,4989317,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0009,3D9.1C2D56CC5E,Redband,7/31/2013,133,M,U,Envelope#,KEN-009,NA,NA,NA,26.5,W,NA,290935,4989406,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0010,3D9.1C2D57042E,Coastal,7/31/2013,84,F,U,Envelope#,KEN-010,NA,NA,SampleUsedUp,7.6,W,NA,290939,4989405,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0011,3DD.00773A4A56,Introgressed,7/31/2013,144,M,U,Envelope#,KEN-011,NA,NA,NA,33.3,W,NA,292119,4990057,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0012,3DD.00773A217C,Redband,7/31/2013,112,M,U,Envelope#,KEN-012,NA,NA,NA,16.8,W,NA,292120,4990056,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0013,3DD.00773A2A94,Redband,7/31/2013,96,M,U,Envelope#,KEN-013,NA,NA,NA,108,W,NA,292119,4990050,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0015,3DD.007739D90F,Redband,7/31/2013,78,M,U,Envelope#,KEN-015,NA,NA,SampleUsedUp,50.8,W,NA,292119,4990053,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0016,3DD.00773AE960,Coastal,7/31/2013,97,F,U,Envelope#,KEN-016,NA,NA,NA,6.9,W,NA,292119,4990053,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0017,3DD.00773A1E46,Introgressed,7/31/2013,82,M,U,Envelope#,KEN-017,NA,NA,NA,5.8,W,NA,292119,4990053,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0018,3DD.007739A0D0,Redband,7/31/2013,117,M,U,Envelope#,KEN-018,NA,NA,NA,15.4,W,NA,292119,4990053,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0019,3DD.00773A7423,Coastal,7/31/2013,108,F,U,Envelope#,KEN-019,NA,NA,NA,13.8,W,NA,292119,4990053,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0020,3DD.00773A7DD7,Introgressed,7/31/2013,67,M,U,Envelope#,KEN-020,NA,NA,NA,3.3,W,NA,292119,4990053,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0021,384.3B239A716D,Redband,8/1/2013,215,M,U,Envelope#,KEN-021,NA,NA,NA,104.7,W,NA,293229,4990631,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0022,384.3B239A28D7,Coastal,8/1/2013,103,M,U,Envelope#,KEN-022,NA,NA,NA,10.6,W,NA,293229,4990631,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0023,384.3B239A34A4,Introgressed,8/1/2013,153,F,U,Envelope#,KEN-023,NA,NA,NA,36.6,W,NA,293229,4990631,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0024,384.3B2399E2D3,Redband,8/1/2013,163,F,U,Envelope#,KEN-024,NA,NA,NA,36.2,W,NA,293229,4990631,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0025,384.3B239A4192,Redband,8/1/2013,254,F,U,Envelope#,KEN-025,NA,NA,NA,188,W,NA,293229,4990631,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0026,384.3B239A8C0B,Redband,8/1/2013,279,F,U,Envelope#,KEN-026,NA,NA,NA,224.9,W,NA,293229,4990631,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0027,384.3B239A9F37,Coastal,8/1/2013,73,F,U,Envelope#,KEN-027,NA,NA,SampleUsedUp,3.6,W,NA,293229,4990631,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0028,384.3B239A43AC,Introgressed,8/1/2013,102,F,U,Envelope#,KEN-028,NA,NA,NA,11.3,W,NA,293229,4990631,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0029,384.3B239983E9,Redband,8/1/2013,109,M,U,Envelope#,KEN-029,NA,NA,SampleUsedUp,10.5,W,NA,293229,4990631,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0030,384.3B239A35D2,Coastal,8/1/2013,128,F,U,Envelope#,KEN-030,NA,NA,NA,20.2,W,NA,293229,4990631,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0031,3D9.1C2D5700A0,Introgressed,8/1/2013,81,F,U,Envelope#,KEN-031,NA,NA,SampleUsedUp,6.9,W,NA,294338,4991490,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0032,3D9.1C2D5779CE,Redband,8/1/2013,89,M,U,Envelope#,KEN-032,NA,NA,NA,7.3,W,NA,294340,4991492,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0033,3D9.1C2D570244,Coastal,8/1/2013,89,F,U,Envelope#,KEN-033,NA,NA,SampleUsedUp,7.3,W,NA,294340,4991491,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0034,3D9.1C2D5704BF,Introgressed,8/1/2013,75,F,U,Envelope#,KEN-034,NA,NA,NA,4.4,W,NA,294340,4991490,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0035,3D9.1C2D57A26A,Redband,8/1/2013,95,U,U,Envelope#,KEN-035,NA,NA,NA,9,W,NA,294343,4991486,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0036,3D9.1C2D57EA16,Redband,8/1/2013,100,F,U,Envelope#,KEN-036,NA,NA,NA,10.4,W,NA,294343,4991486,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0037,3D9.1C2D5770B2,Redband,8/1/2013,128,F,U,Envelope#,KEN-037,NA,NA,NA,23.1,W,NA,294586,4991602,12,NA,NA,NA,NA
OmyKENY13C,OmyKENY13C_0038,3D9.1C2D56CFDB,Coastal,8/1/2013,120,F,U,Envelope#,KEN-038,NA,NA,NA,18.1,W,NA,294591,4991594,12,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0001,3D9.1C2D49B1B5,Introgressed,6/9/2010,123,U,U,GEN#,LEMHI01,NA,NA,NA,20,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0002,3D9.1C2D49F106,Redband,6/9/2010,117,U,U,GEN#,LEMHI02,NA,NA,NA,20,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0003,3D9.1C2D4BCCA8,Coastal,6/9/2010,89,U,U,GEN#,LEMHI03,NA,NA,NA,11,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0005,3D9.1C2D4A380C,Introgressed,6/9/2010,121,U,U,GEN#,LEMHI05,NA,NA,NA,24,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0006,3D9.1C2D49FA02,Redband,6/9/2010,106,U,U,GEN#,LEMHI06,NA,NA,NA,14,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0007,3D9.1C2D4B5D01,Coastal,6/9/2010,78,U,U,GEN#,LEMHI07,NA,NA,NA,5,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0008,3D9.1C2D4AC2C6,Introgressed,6/9/2010,92,U,U,GEN#,LEMHI08,NA,NA,NA,10,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0009,3D9.1C2D49277E,Redband,6/9/2010,110,U,U,GEN#,LEMHI09,NA,NA,NA,19,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0010,NA,Redband,6/9/2010,160,U,U,GEN#,LEMHI10,NA,NA,NA,55,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0011,3D9.1C2D495F8A,Redband,7/1/2010,103,U,U,GEN#,LEMHI11,NA,NA,NA,14,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0012,3D9.1C2D4ADDD1,Coastal,7/1/2010,99,U,U,GEN#,LEMHI12,NA,NA,NoEthanol/Dry,13,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0013,3D9.1C2D4916F6,Introgressed,7/1/2010,86,U,U,GEN#,LEMHI13,NA,NA,NoFinClipInVial,9,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0014,3D9.1C2D4A8215,Redband,7/1/2010,91,U,U,GEN#,LEMHI14,NA,NA,NoFinClipInVial,11,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0015,3D9.1C2D4AF3EA,Coastal,7/1/2010,122,U,U,GEN#,LEMHI15,NA,NA,NA,27,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0016,3D9.1C2D4AFF0F,Introgressed,7/1/2010,133,U,U,GEN#,LEMHI16,NA,NA,NoEthanol/Dry,32,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0017,3D9.1C2D4A7DFB,Redband,7/1/2010,125,U,U,GEN#,LEMHI17,NA,NA,NA,24,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0018,3D9.1C2D4ACF4A,Coastal,7/1/2010,107,U,U,GEN#,LEMHI18,NA,NA,NA,16,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0019,3D9.1C2D49E7AA,Introgressed,7/1/2010,97,U,U,GEN#,LEMHI19,NA,NA,NoEthanol/Dry,13,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0020,3D9.1C2D49EDF3,Redband,7/1/2010,138,U,U,GEN#,LEMHI20,NA,NA,NA,37,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0021,3D9.1C2D4AA812,Redband,7/6/2010,236,U,U,GEN#,LEMHI21,NA,NA,NA,181,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0022,3D9.1C2D4A3393,Redband,7/6/2010,120,U,U,GEN#,LEMHI22,NA,NA,NoFinClipInVial,23,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0023,3D9.1C2D4A94E3,Coastal,7/6/2010,185,U,U,GEN#,LEMHI23,NA,NA,NA,92,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0024,3D9.1C2D4A2E30,Introgressed,7/6/2010,160,U,U,GEN#,LEMHI24,NA,NA,NA,52,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0025,3D9.1C2D4AAE19,Redband,7/6/2010,189,U,U,GEN#,LEMHI25,NA,NA,NA,99,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0026,3D9.1C2D4A39D6,Coastal,7/6/2010,155,U,U,GEN#,LEMHI26,NA,NA,NA,51,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0027,3D9.1C2D49AF4C,Introgressed,7/6/2010,120,U,U,GEN#,LEMHI27,NA,NA,NA,25,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0028,3D9.1C2D491F75,Redband,7/6/2010,125,U,U,GEN#,LEMHI28,NA,NA,NA,26,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0029,3D9.1C2D4A2E64,Coastal,7/6/2010,95,U,U,GEN#,LEMHI29,NA,NA,NoFinClipInVial,12,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0030,3D9.1C2D4BD049,Introgressed,7/6/2010,102,U,U,GEN#,LEMHI30,NA,NA,NA,15,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0031,3D9.1C2D49FD05,Redband,7/15/2010,103,U,U,GEN#,LEMHI31,NA,NA,NA,16,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0032,3D9.1C2D4BBD5D,Redband,7/15/2010,125,U,U,GEN#,LEMHI32,NA,NA,NA,29,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0033,3D9.1C2D4B9020,Redband,7/15/2010,122,U,U,GEN#,LEMHI33,NA,NA,NA,21,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0034,3D9.1C2D4BAC1E,Coastal,7/15/2010,183,U,U,GEN#,LEMHI34,NA,NA,NA,87,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0035,3D9.1C2D49ED13,Introgressed,7/15/2010,163,U,U,GEN#,LEMHI35,NA,NA,NA,58,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0036,3D9.1C2D49DC86,Redband,7/15/2010,160,U,U,GEN#,LEMHI36,NA,NA,NoFinClipInVial,63,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0037,3D9.1C2D4AC0B9,Coastal,7/15/2010,157,U,U,GEN#,LEMHI37,NA,NA,NA,57,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0038,3D9.1C2D4ACCA9,Introgressed,7/15/2010,179,U,U,GEN#,LEMHI38,NA,NA,NA,74,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0039,3D9.1C2D49E2EF,Redband,7/15/2010,172,U,U,GEN#,LEMHI39,NA,NA,NA,72,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH10C_1,OmyLEMH10C_1_0040,3D9.1C2D4A9C36,Coastal,7/15/2010,109,U,U,GEN#,LEMHI40,NA,NA,NA,16,W,NA,NA,NA,NA,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0001,384.3B239811C4,Introgressed,7/4/2013,236,M,U,Envelope#,LEM-01,NA,NA,NA,177,W,NA,312308,4951772,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0002,384.3B2398BFA4,Redband,7/4/2013,310,M,U,Envelope#,LEM-02,NA,NA,NA,382,W,NA,312312,4951771,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0003,384.3B2397E15A,Redband,7/4/2013,325,M,U,Envelope#,LEM-03,NA,NA,NA,434,W,NA,312074,4952324,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0004,384.3B2397D493,Redband,7/4/2013,112,M,U,Envelope#,LEM-04,NA,NA,NA,18,W,NA,311767,4952339,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0005,384.3B23989146,Coastal,7/6/2013,111,M,U,Envelope#,LEM-05,NA,NA,NA,19,W,NA,308535,4954989,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0006,384.3B23985898,Introgressed,7/6/2013,360,M,U,Envelope#,LEM-06,NA,NA,NA,578,W,NA,308536,4954990,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0007,384.3B23979D69,Redband,7/6/2013,192,F,U,Envelope#,LEM-07,NA,NA,NA,101,W,NA,308339,4955239,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0008,384.3B2398BF71,Coastal,7/6/2013,212,F,U,Envelope#,LEM-08,NA,NA,NA,140,W,NA,308339,4955238,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0009,384.3B239728DF,Introgressed,7/6/2013,130,M,U,Envelope#,LEM-09,NA,NA,NA,26,W,NA,308214,4955514,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0010,384.3B23986E5A,Redband,7/6/2013,178,M,U,Envelope#,LEM-10,NA,NA,NA,78,W,NA,308217,4955514,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0011,384.3B23985356,Coastal,7/6/2013,285,M,U,Envelope#,LEM-11,NA,NA,NA,296,W,NA,307944,4955775,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0012,384.3B2396ECD9,Introgressed,7/6/2013,309,M,U,Envelope#,LEM-12,NA,NA,NA,407,W,NA,307944,4955774,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0013,384.3B23983295,Redband,7/6/2013,207,F,U,Envelope#,LEM-13,NA,NA,NA,126,W,NA,307947,4955773,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0014,384.3B2398BB89,Redband,7/6/2013,138,F,U,Envelope#,LEM-14,NA,NA,NA,32,W,NA,307528,4955802,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0015,384.3B2397C0F0,Redband,7/6/2013,256,F,U,Envelope#,LEM-15,NA,NA,NA,237,W,NA,307530,4955799,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0016,384.3B23978F38,Coastal,7/6/2013,238,M,U,Envelope#,LEM-16,NA,NA,NA,181,W,NA,307528,4955797,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0017,384.3B23989F5E,Introgressed,7/6/2013,276,M,U,Envelope#,LEM-17,NA,NA,NA,264,W,NA,306992,4955965,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0018,384.3B2398AC5C,Redband,7/6/2013,408,F,U,Envelope#,LEM-18,NA,NA,NA,760,W,NA,306995,4955969,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0019,384.3B23987FC1,Coastal,7/6/2013,226,F,U,Envelope#,LEM-19,NA,NA,NA,160,W,NA,306992,4955965,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0020,384.3B2397C145,Introgressed,7/6/2013,242,M,U,Envelope#,LEM-20,NA,NA,NA,184,W,NA,306992,4955965,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0021,384.3B2398842C,Redband,7/6/2013,309,M,U,Envelope#,LEM-21,NA,NA,NA,362,W,NA,306996,4955968,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0022,384.3B23985A56,Coastal,7/4/2013,232,M,U,Envelope#,LEM-22,NA,NA,NA,158,W,NA,311536,4952491,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0023,384.3B2397F11E,Introgressed,7/4/2013,225,M,U,Envelope#,LEM-23,NA,NA,NA,158,W,NA,311533,4952486,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0024,384.3B239815B1,Redband,7/4/2013,331,M,U,Envelope#,LEM-24,NA,NA,NA,409,W,NA,311433,4952488,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0025,384.3B23979C8D,Redband,7/4/2013,245,M,U,Envelope#,LEM-25,NA,NA,NA,218,W,NA,311429,4952489,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0026,384.3B23979CB7,Redband,7/4/2013,351,F,U,Envelope#,LEM-26,NA,NA,NA,479,W,NA,311436,4952486,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0027,384.3B239735E6,Coastal,7/4/2013,300,F,U,Envelope#,LEM-27,NA,NA,NA,339,W,NA,311305,4952573,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0028,384.3B2397CC1C,Introgressed,7/4/2013,283,F,U,Envelope#,LEM-28,NA,NA,NA,278,W,NA,311309,4952578,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0029,384.3B2397B3F7,Redband,7/4/2013,182,F,U,Envelope#,LEM-30,NA,NA,NA,90,W,NA,311306,4952576,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0030,384.3B23984870,Coastal,7/7/2013,138,F,U,Envelope#,LEM-31,NA,NA,NA,33.4,W,NA,305083,4957048,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0031,384.3B2397C214,Introgressed,7/7/2013,267,M,U,Envelope#,LEM-32,NA,NA,NA,219.9,W,NA,305082,4957049,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0032,384.3B2396EF0B,Redband,7/8/2013,419,M,U,Envelope#,LEM-33,NA,NA,NA,NA,W,NA,301150,4960440,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0033,384.3B2397358C,Coastal,7/8/2013,338,F,U,Envelope#,LEM-34,NA,NA,NA,NA,W,NA,301150,4960440,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0034,384.3B23984AC8,Introgressed,7/8/2013,334,M,U,Envelope#,LEM-35,NA,NA,NA,NA,W,NA,301150,4960440,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0035,384.3B2397EAB1,Redband,7/8/2013,271,M,U,Envelope#,LEM-36,NA,NA,NA,NA,W,NA,301150,4960440,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0036,384.3B2398382A,Redband,7/8/2013,255,M,U,Envelope#,LEM-37,NA,NA,NA,NA,W,NA,301150,4960440,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0037,384.3B23976BBE,Redband,7/4/2013,198,F,U,Envelope#,LEM-38,NA,NA,NA,96.5,W,NA,312374,4951605,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0038,384.3B2397833E,Coastal,7/4/2013,271,M,U,Envelope#,LEM-39,NA,NA,NA,NA,W,NA,312375,4951606,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0039,384.3B2398BA65,Introgressed,7/8/2013,265,M,U,Envelope#,LEM-40,NA,NA,NA,NA,W,NA,301150,4960440,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0040,384.3B23984E54,Redband,7/4/2013,235,F,U,Envelope#,LEM-41,NA,NA,NA,NA,W,NA,312230,4951794,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0041,384.3B23975F28,Coastal,7/4/2013,255,F,U,Envelope#,LEM-42,NA,NA,NA,NA,W,NA,312230,4951794,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0042,384.3B23985B64,Introgressed,7/4/2013,310,F,U,Envelope#,LEM-43,NA,NA,NA,NA,W,NA,312231,4951794,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0043,384.3B2398555A,Redband,7/4/2013,261,M,U,Envelope#,LEM-44,NA,NA,NA,NA,W,NA,312229,4951795,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0044,384.3B2398A4A1,Coastal,7/8/2013,190,M,U,Envelope#,LEM-45,NA,NA,NA,NA,W,NA,301150,4960440,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0045,384.3B239864D5,Introgressed,7/8/2013,146,M,U,Envelope#,LEM-46,NA,NA,NA,NA,W,NA,301150,4960440,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0046,384.3B23983C29,Redband,7/8/2013,159,F,U,Envelope#,LEM-47,NA,NA,NA,NA,W,NA,301150,4960440,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0047,384.3B2397C188,Redband,7/4/2013,315,M,U,Envelope#,LEM-48,NA,NA,NA,NA,W,NA,312232,4951792,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0048,384.3B2396ECD0,Redband,7/4/2013,128,F,U,Envelope#,LEM-49,NA,NA,NA,NA,W,NA,312150,4952148,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0049,384.3B23983B4E,Coastal,7/4/2013,234,M,U,Envelope#,LEM-50,NA,NA,NA,NA,W,NA,312146,4952141,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0050,384.3B23984738,Introgressed,7/4/2013,330,M,U,Envelope#,LEM-51,NA,NA,NA,NA,W,NA,312149,4952144,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0051,384.3B2398ABA7,Redband,7/4/2013,377,M,U,Envelope#,LEM-52,NA,NA,NA,NA,W,NA,312151,4952147,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0052,3D9.1C2DEAF267,Coastal,7/4/2013,210,F,U,Envelope#,LEM-53,NA,NA,NA,NA,W,NA,312148,4952151,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0053,384.3B23983764,Introgressed,7/8/2013,136,F,U,Envelope#,LEM-54,NA,NA,NA,NA,W,NA,301150,4960440,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0054,384.3B23985933,Redband,7/4/2013,420,M,U,Envelope#,LEM-55,NA,NA,NA,NA,W,NA,312149,4952146,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0055,384.3B2398A341,Coastal,7/4/2013,350,F,U,Envelope#,LEM-56,NA,NA,NA,NA,W,NA,312036,4952236,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0056,384.3B23983DB1,Introgressed,7/4/2013,291,M,U,Envelope#,LEM-57,NA,NA,NA,NA,W,NA,312036,4952233,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0057,384.3B23980AC4,Redband,7/4/2013,190,M,U,Envelope#,LEM-58,NA,NA,NA,NA,W,NA,312043,4952234,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0058,384.3B2397C14E,Redband,7/4/2013,319,F,U,Envelope#,LEM-59,NA,NA,NA,NA,W,NA,312033,4952235,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0059,384.3B2398BAD9,Redband,7/4/2013,375,M,U,Envelope#,LEM-60,NA,NA,NA,NA,W,NA,311984,4952316,12,NA,NA,NA,NA
OmyLEMH13C,OmyLEMH13C_0060,3D9.1C2D9EA5EF,Coastal,7/4/2013,359,M,U,Envelope#,LEM-61,NA,NA,NA,NA,W,NA,311982,4952317,12,NA,NA,NA,NA
